n_train_examples,y__DNAm__AttOmics - Clustering,y__DNAm__AttOmics - Random,y__DNAm__CNN1d,y__DNAm__GCN - CoExp,y__DNAm__MLP,y__DNAm__RF,y__DNAm__SVM,y__DNAm__XGBoost,y__mRNA__AttOmics - Clustering,y__mRNA__AttOmics - GO,y__mRNA__AttOmics - Hallmarks,y__mRNA__AttOmics - Random,y__mRNA__CNN1d,y__mRNA__GCN - CoExp,y__mRNA__GCN - PPI,y__mRNA__MLP,y__mRNA__RF,y__mRNA__SVM,y__mRNA__XGBoost,y__miRNA__AttOmics - Clustering,y__miRNA__AttOmics - Random,y__miRNA__CNN1d,y__miRNA__GCN - CoExp,y__miRNA__MLP,y__miRNA__RF,y__miRNA__SVM,y__miRNA__XGBoost,err__DNAm__AttOmics - Clustering,err__DNAm__AttOmics - Random,err__DNAm__CNN1d,err__DNAm__GCN - CoExp,err__DNAm__MLP,err__DNAm__RF,err__DNAm__SVM,err__DNAm__XGBoost,err__mRNA__AttOmics - Clustering,err__mRNA__AttOmics - GO,err__mRNA__AttOmics - Hallmarks,err__mRNA__AttOmics - Random,err__mRNA__CNN1d,err__mRNA__GCN - CoExp,err__mRNA__GCN - PPI,err__mRNA__MLP,err__mRNA__RF,err__mRNA__SVM,err__mRNA__XGBoost,err__miRNA__AttOmics - Clustering,err__miRNA__AttOmics - Random,err__miRNA__CNN1d,err__miRNA__GCN - CoExp,err__miRNA__MLP,err__miRNA__RF,err__miRNA__SVM,err__miRNA__XGBoost
612.0,0.9329980492591858,0.9255517482757568,0.9050071001052856,0.9063490867614746,0.9054558992385864,0.8972117662429809,0.92223060131073,0.8863602161407471,0.9323217988014221,0.924441683292389,0.9134155511856079,0.929949939250946,0.8974713325500489,0.8996590852737427,0.9014453768730164,0.8587313413619995,0.8907309651374817,0.8928409934043884,0.8994724988937378,0.7975331664085388,0.8047443747520446,0.7140050888061523,0.820802652835846,0.7863889694213867,0.8869630694389343,0.833609652519226,0.8869630694389343,0.0063127683510232156,0.006018090323393835,0.009419670567527247,0.011636560367246161,0.01013909274039191,0.0076033197323166,0.0094783348747833,0.0082790909448337,0.008406976194832511,0.00402048947209074,0.0014458449321898064,0.004966324485810875,0.007216132852690028,0.01320879720203375,0.0233669096137533,0.004163051415267681,0.0109204142344704,0.0088749792366609,0.0112735106121046,0.013340062950884381,0.008631248141535092,0.005501377357642091,0.04444917340440007,0.004244485503282534,0.0075921234832795,0.0074295336566422,0.0071689331661444
1841.0,0.9572514891624451,0.9525998592376709,0.9397480487823486,0.942125678062439,0.9472914934158325,0.930519962310791,0.9508666038513184,0.9273549437522888,0.9463364481925964,0.9520025014877319,0.9423623204231262,0.9463376641273499,0.9326203107833863,0.936881148815155,0.938133442401886,0.9261560201644897,0.9219291567802428,0.9347400188446044,0.9374529123306274,0.8846787929534912,0.8825798869132996,0.8146631717681885,0.8601428389549255,0.885246217250824,0.9262999057769776,0.8994724750518799,0.9354936003684996,0.003506387967179467,0.002047286956202244,0.005518255842802916,0.004729134925638722,0.008110001112202801,0.0049816241774074,0.0044709681259322,0.0060661861135894,0.0024340348929552504,0.004376418319825542,0.004416610758935062,0.004424147847521282,0.005095073369456971,0.008809771666820279,0.006460348667220446,0.005476730933270527,0.0068571470124967,0.0057043682370492,0.005055178542053,0.00631292950179078,0.004219011737822277,0.007003944049959101,0.01985841987680781,0.006071360906564633,0.0032587500082122,0.0058030407353005,0.0030424541647242
3067.0,0.9584795117378235,0.9623093605041504,0.9483580112457275,0.9536246299743653,0.9549166917800903,0.941371524333954,0.9570459723472596,0.9342878699302674,0.9526192784309387,0.9568126201629639,0.9453089833259583,0.9525976538658142,0.9403416156768799,0.948943555355072,0.9403055787086487,0.9408038258552551,0.932931423187256,0.9403165102005004,0.9452901244163512,0.9083207964897155,0.9056475162506104,0.8379716038703918,0.9068619608879089,0.9021228671073913,0.93067067861557,0.9125847816467284,0.9483044266700744,0.0036407668626394114,0.0021329176702962927,0.0020917796659962935,0.005006320533731409,0.004347020980374535,0.0061081792950485,0.0042960756717706,0.0050943448716437,0.002705850274272383,0.00302423534541805,0.0048969349928586915,0.003334429722828729,0.004919727956445143,0.00399305238418889,0.009070157254512727,0.004035431941213165,0.0049702115067972,0.0038202729886455,0.0048720927540413,0.007582052568717635,0.00928991255894236,0.007829478592106967,0.018696324084115555,0.008880195707791584,0.0053552029106648,0.0040929953381492,0.0021710473139011
4293.0,0.9645939707756043,0.9637233018875122,0.9558057665824891,0.9602175116539001,0.9590108394622803,0.9484551429748536,0.9630746245384216,0.9439336776733398,0.9529830098152161,0.95746750831604,0.9534775018692017,0.9572303295135498,0.9444075226783752,0.9534765720367432,0.950796616077423,0.9475802659988404,0.9354936003684996,0.9448379874229432,0.9547852277755736,0.927683699131012,0.9129681944847107,0.8533219814300537,0.9165670514106751,0.9133836269378662,0.939412212371826,0.9199698686599732,0.9511680364608764,0.002098156315196177,0.0016074927677109249,0.0029465407965880547,0.0037701246377885725,0.0025868525369556195,0.0026960952224283,0.0014098219377095,0.0074333550870309,0.0037026001176409906,0.004130570282116818,0.002546037410570618,0.003759866103894969,0.0016687115144058185,0.004068491771699232,0.0034384241371993992,0.0026467218084401775,0.0015626599075205,0.0012382299656192,0.0040929953381492,0.0049657228292469095,0.008473977072110951,0.011133925882833426,0.011015445248772522,0.004303695814812832,0.0052642741582321,0.0044709475309245,0.0028892751968958
6134.0,0.9658277273178101,0.9655922889709473,0.9577467441558838,0.9633110761642456,0.9614015102386475,0.949811589717865,0.9660889506340028,0.9487565755844116,0.9574420928955079,0.9603533864021301,0.9543687343597412,0.9604630827903747,0.9464507699012756,0.9532229781150818,0.952991247177124,0.9534311532974243,0.9422758340835572,0.9457422494888306,0.9645817875862122,0.9292104005813598,0.9228970885276795,0.8797670483589173,0.9178432703018189,0.9232619047164917,0.9410701036453248,0.9238884449005128,0.9562923908233644,0.0015749085710197333,0.0012360172435892844,0.0007115091094717234,0.0028087158332177676,0.002050610656553865,0.0026429125774082,0.0,0.0,0.001828889752449661,0.001887389621443456,0.003486663980694317,0.0018575444202832013,0.0026632278461280207,0.0016655275252332596,0.0013371134267415599,0.002266950404636801,0.0011428629665272,0.0,0.0,0.003555640313356944,0.003133166109072494,0.0048255351275574695,0.01177389073055966,0.006659966641298703,0.0019505974105763,0.0,0.0
