n_train_examples,y__DNAm__AttOmics - Clustering,y__DNAm__AttOmics - Random,y__DNAm__CNN1d,y__DNAm__GCN - CoExp,y__DNAm__MLP,y__DNAm__RF,y__DNAm__SVM,y__DNAm__XGBoost,y__mRNA__AttOmics - Clustering,y__mRNA__AttOmics - GO,y__mRNA__AttOmics - Hallmarks,y__mRNA__AttOmics - Random,y__mRNA__CNN1d,y__mRNA__GCN - CoExp,y__mRNA__GCN - PPI,y__mRNA__MLP,y__mRNA__RF,y__mRNA__SVM,y__mRNA__XGBoost,y__miRNA__AttOmics - Clustering,y__miRNA__AttOmics - Random,y__miRNA__CNN1d,y__miRNA__GCN - CoExp,y__miRNA__MLP,y__miRNA__RF,y__miRNA__SVM,y__miRNA__XGBoost,err__DNAm__AttOmics - Clustering,err__DNAm__AttOmics - Random,err__DNAm__CNN1d,err__DNAm__GCN - CoExp,err__DNAm__MLP,err__DNAm__RF,err__DNAm__SVM,err__DNAm__XGBoost,err__mRNA__AttOmics - Clustering,err__mRNA__AttOmics - GO,err__mRNA__AttOmics - Hallmarks,err__mRNA__AttOmics - Random,err__mRNA__CNN1d,err__mRNA__GCN - CoExp,err__mRNA__GCN - PPI,err__mRNA__MLP,err__mRNA__RF,err__mRNA__SVM,err__mRNA__XGBoost,err__miRNA__AttOmics - Clustering,err__miRNA__AttOmics - Random,err__miRNA__CNN1d,err__miRNA__GCN - CoExp,err__miRNA__MLP,err__miRNA__RF,err__miRNA__SVM,err__miRNA__XGBoost
612.0,0.9302311778068543,0.9195879817008972,0.9106094241142273,0.9051654219627381,0.9150918126106262,0.8972117662429809,0.92223060131073,0.8863602161407471,0.932460367679596,0.9257491588592529,0.9087488412857055,0.9265394687652588,0.9016189694404602,0.9021131992340088,0.9035138487815857,0.8705817937850953,0.8907309651374817,0.8928409934043884,0.8994724988937378,0.7991203188896179,0.8065010905265808,0.7297150135040283,0.8185840010643005,0.8034846663475037,0.8869630694389343,0.833609652519226,0.8869630694389343,0.00612269316522934,0.005248542569161199,0.00901204185626104,0.011466152097327134,0.011024716917986156,0.0076033197323166,0.0094783348747833,0.0082790909448337,0.010498218369443094,0.0037863452642155535,0.0037902540856571414,0.006554529675112949,0.0039210149258455005,0.00942682280300141,0.023449128310185932,0.0053668442233805414,0.0109204142344704,0.0088749792366609,0.0112735106121046,0.01077931625166676,0.009229095441525717,0.015596407878075575,0.03749367933788116,0.006766234098110715,0.0075921234832795,0.0074295336566422,0.0071689331661444
1841.0,0.9554855346679687,0.9481303095817566,0.9389667272567749,0.941890287399292,0.9468707799911499,0.930519962310791,0.9508666038513184,0.9273549437522888,0.9436097979545593,0.9516236782073975,0.9395777463912964,0.9453318238258361,0.933820641040802,0.936691164970398,0.9383818745613098,0.932740306854248,0.9219291567802428,0.9347400188446044,0.9374529123306274,0.8863339900970459,0.8878978848457336,0.8138731122016907,0.8575515627861023,0.8888518333435058,0.9262999057769776,0.8994724750518799,0.9354936003684996,0.003927543039827665,0.0032422438762842974,0.005091566635001912,0.004297105813030736,0.006381100003875286,0.0049816241774074,0.0044709681259322,0.0060661861135894,0.0004325256103548935,0.005014196105003066,0.005493530976044795,0.0030892012801185674,0.005787940543489017,0.007081020291922953,0.00492901210423725,0.0031191339875575367,0.0068571470124967,0.0057043682370492,0.005055178542053,0.005241807711354613,0.005134033015966335,0.006836112754004404,0.01990361061796181,0.004813911185147238,0.0032587500082122,0.0058030407353005,0.0030424541647242
3067.0,0.956470274925232,0.9568394541740417,0.9461808323860168,0.9521153092384338,0.9552639842033386,0.941371524333954,0.9570459723472596,0.9342878699302674,0.9502600193023681,0.9565479159355164,0.9441492676734924,0.9507308959960937,0.9393536210060119,0.9479641675949096,0.9415672063827515,0.9438608050346374,0.932931423187256,0.9403165102005004,0.9452901244163512,0.9090888261795044,0.9082205176353455,0.8365685343742371,0.9065662860870362,0.9048643827438354,0.93067067861557,0.9125847816467284,0.9483044266700744,0.004436498642106621,0.003508970465975832,0.0023831082503356967,0.004556236234526967,0.0038718127301912778,0.0061081792950485,0.0042960756717706,0.0050943448716437,0.0035902727610840493,0.0034670267862330225,0.004919381611304328,0.00393128348463037,0.004698109542778806,0.0030593495952449764,0.008885292775362352,0.003018635269722223,0.0049702115067972,0.0038202729886455,0.0048720927540413,0.004003431592045959,0.008615858283142428,0.007055482268629894,0.016892649276682097,0.007573317815558795,0.0053552029106648,0.0040929953381492,0.0021710473139011
4293.0,0.9632744431495667,0.9596182227134704,0.9531351566314697,0.9597932577133179,0.9588701725006104,0.9484551429748536,0.9630746245384216,0.9439336776733398,0.9514954566955567,0.9560459136962891,0.9512872695922852,0.9566821575164794,0.9431293964385986,0.9522769212722778,0.9519821882247925,0.948764705657959,0.9354936003684996,0.9448379874229432,0.9547852277755736,0.9278990626335144,0.9135382175445557,0.8505748152732849,0.912935209274292,0.9139968037605286,0.939412212371826,0.9199698686599732,0.9511680364608764,0.0018958353879289336,0.0025297103268601176,0.001733746111157846,0.0025166872499978376,0.003385517353377074,0.0026960952224283,0.0014098219377095,0.0074333550870309,0.0027882814939564774,0.004858995838623177,0.0022114676537096207,0.003615364267805067,0.001557942910894733,0.004809384190959255,0.002654338752951508,0.001942354792795299,0.0015626599075205,0.0012382299656192,0.0040929953381492,0.007567428366118627,0.007877322260724632,0.01259334626750904,0.008656505685574948,0.004209088323895651,0.0052642741582321,0.0044709475309245,0.0028892751968958
6134.0,0.9648449301719666,0.9629249572753906,0.9547182798385621,0.9609285116195678,0.9614431142807007,0.949811589717865,0.9660889506340028,0.9487565755844116,0.9562683224678039,0.960349977016449,0.9534169912338257,0.9602037668228149,0.9466997861862183,0.9539617776870728,0.9544310569763184,0.9553088903427124,0.9422758340835572,0.9457422494888306,0.9645817875862122,0.9267213582992554,0.9226185560226441,0.8747413039207459,0.9143294334411621,0.9237393856048584,0.9410701036453248,0.9238884449005128,0.9562923908233644,0.002043051475556627,0.002120044495320932,0.0007647304070752364,0.0047104701110068535,0.0017794498775613636,0.0026429125774082,0.0,0.0,0.001965378585402754,0.001584424253417264,0.0035585707517080444,0.0022587039194505425,0.002639787282130409,0.0023905081956512755,0.001908080551040033,0.0018735990236845859,0.0011428629665272,0.0,0.0,0.005397185400608923,0.003465142859434725,0.005502168435508135,0.013328389539701677,0.007544843807439006,0.0019505974105763,0.0,0.0
